"","ensembl_gene_id","external_gene_id","affy_chicken","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"10520","ENSGALG00000009768","MNOC","Gga.1210.1.S2_at",39.0293346667776,-0.334846538055842,0.327235909704141,-1.02325731414557,0.3061862004198,0.529139133162868
"10521","ENSGALG00000009770","RABL2B","Gga.11752.1.S1_a_at",62.0915603263763,1.12341020069048,0.331547499085777,3.38838387799099,0.000703057914287188,0.00903042378896006
"10522","ENSGALG00000009771","","Gga.4900.3.S1_s_at",120.085758399303,-0.177170084746196,0.317100992109112,-0.558718165994364,0.576354079520487,0.755300841210635
"10523","ENSGALG00000009771","","Gga.4900.6.S1_x_at",120.085758399303,-0.177170084746196,0.317100992109112,-0.558718165994364,0.576354079520487,0.755300841210635
"10524","ENSGALG00000009771","","Gga.19039.1.S1_at",120.085758399303,-0.177170084746196,0.317100992109112,-0.558718165994364,0.576354079520487,0.755300841210635
"10525","ENSGALG00000009772","NME6","Gga.7811.1.S1_at",35.0252267337707,-0.286062924804641,0.394092537440648,-0.725877548106892,0.467913841478334,0.672028560752484
"10526","ENSGALG00000009773","USP15","Gga.1883.1.S2_at",713.132072680176,0.345088595508832,0.188161977059997,1.83399749992421,0.0666543652647208,0.205632714649831
"10527","ENSGALG00000009773","USP15","Gga.1883.1.S1_at",713.132072680176,0.345088595508832,0.188161977059997,1.83399749992421,0.0666543652647208,0.205632714649831
"10528","ENSGALG00000009773","USP15","Gga.1883.2.S1_a_at",713.132072680176,0.345088595508832,0.188161977059997,1.83399749992421,0.0666543652647208,0.205632714649831
"10529","ENSGALG00000009774","ELF2","GgaAffx.6133.1.S1_at",253.812736167039,-0.511015971966527,0.283047466951613,-1.80540733139253,0.0710109647648942,0.213769640138213
"10530","ENSGALG00000009777","","Gga.7230.1.S1_at",3.69924675448653,0.263645529800794,0.555013062282229,0.475025810593856,0.634768576513737,0.796081260315798
"10531","ENSGALG00000009778","HCLS1","GgaAffx.11387.1.S1_s_at",0.140899420001407,-0.0733208878116411,0.186868880457292,-0.392365425597967,0.694788228452099,NA
"10532","ENSGALG00000009781","DOCK1","GgaAffx.8787.1.S1_at",785.683383791792,0.216949472732867,0.412776634556508,0.525585642622335,0.599176134392395,0.771977358167408
"10533","ENSGALG00000009781","DOCK1","GgaAffx.6137.1.S1_at",785.683383791792,0.216949472732867,0.412776634556508,0.525585642622335,0.599176134392395,0.771977358167408
"10534","ENSGALG00000009781","DOCK1","GgaAffx.505.1.S1_at",785.683383791792,0.216949472732867,0.412776634556508,0.525585642622335,0.599176134392395,0.771977358167408
"10535","ENSGALG00000009782","NAA15","Gga.16591.1.S1_at",3301.19720623998,0.336346704164958,0.198306125462084,1.69609841038051,0.0898672446535729,0.248130343407694
"10536","ENSGALG00000009783","GOLGB1","GgaAffx.6136.1.S1_at",1132.93388487678,-0.205526973027534,0.406664620853049,-0.505396738463272,0.61328020918461,0.781485159743582
"10537","ENSGALG00000009783","GOLGB1","GgaAffx.6136.4.A1_at",1132.93388487678,-0.205526973027534,0.406664620853049,-0.505396738463272,0.61328020918461,0.781485159743582
"10538","ENSGALG00000009783","GOLGB1","Gga.14346.1.S1_at",1132.93388487678,-0.205526973027534,0.406664620853049,-0.505396738463272,0.61328020918461,0.781485159743582
"10539","ENSGALG00000009783","GOLGB1","GgaAffx.6136.3.S1_s_at",1132.93388487678,-0.205526973027534,0.406664620853049,-0.505396738463272,0.61328020918461,0.781485159743582
"10540","ENSGALG00000009784","PTPN14","GgaAffx.6144.1.S1_s_at",96.5440768825004,-0.0683049919955925,0.49782561785789,-0.137206663428661,0.890867444071407,0.950146653827714
"10541","ENSGALG00000009787","CLRN3","Gga.18511.1.S1_a_at",5.73240400334396,-1.78135980810998,0.550413054475288,-3.23640544791977,0.00121045320028782,0.0134026305425215
"10542","ENSGALG00000009787","CLRN3","GgaAffx.23035.1.A1_at",5.73240400334396,-1.78135980810998,0.550413054475288,-3.23640544791977,0.00121045320028782,0.0134026305425215
"10543","ENSGALG00000009788","SMYD2","Gga.2851.1.S1_at",178.728355330787,0.856489684159215,0.365877217309332,2.34092106214718,0.0192362337695791,0.0935039610552219
"10544","ENSGALG00000009790","RAB33B","Gga.2252.1.S1_s_at",252.884836759494,-0.118222368326422,0.295807586392104,-0.399659690166683,0.689407185735273,0.832586095387444
"10545","ENSGALG00000009790","RAB33B","GgaAffx.13136.1.S1_at",252.884836759494,-0.118222368326422,0.295807586392104,-0.399659690166683,0.689407185735273,0.832586095387444
"10546","ENSGALG00000009791","PROX1","Gga.19889.1.S1_at",16.0778564165266,-0.803856390482783,0.488602101745256,-1.6452168085472,0.0999251084403597,0.265061539407199
"10547","ENSGALG00000009791","PROX1","Gga.2460.1.S1_at",16.0778564165266,-0.803856390482783,0.488602101745256,-1.6452168085472,0.0999251084403597,0.265061539407199
"10548","ENSGALG00000009792","","Gga.16023.1.S1_s_at",89.4738011060559,0.516765484122875,0.312012053857037,1.65623564133088,0.0976741080874606,0.261666715700214
"10549","ENSGALG00000009795","MON2","GgaAffx.23039.3.S1_s_at",204.259585866744,-0.81777049687141,0.359789342012874,-2.27291473476206,0.0230313186795359,0.105004996848359
"10550","ENSGALG00000009795","MON2","Gga.12740.1.S1_s_at",204.259585866744,-0.81777049687141,0.359789342012874,-2.27291473476206,0.0230313186795359,0.105004996848359
"10551","ENSGALG00000009796","RPS6KC1","GgaAffx.20312.1.S1_at",142.977359852437,-0.636413253030943,0.252631744762916,-2.51913413980571,0.011764382897942,0.0674395931474727
"10552","ENSGALG00000009796","RPS6KC1","GgaAffx.6147.1.S1_at",142.977359852437,-0.636413253030943,0.252631744762916,-2.51913413980571,0.011764382897942,0.0674395931474727
"10553","ENSGALG00000009796","RPS6KC1","GgaAffx.20178.1.S1_at",142.977359852437,-0.636413253030943,0.252631744762916,-2.51913413980571,0.011764382897942,0.0674395931474727
"10554","ENSGALG00000009799","MEIS2","Gga.4046.1.S1_at",716.350636779216,0.321745517392639,0.297309240607488,1.08219144731331,0.279167468046232,0.501931009524168
"10555","ENSGALG00000009800","SETD7","GgaAffx.6148.1.S1_s_at",656.458073071089,0.054735019843483,0.28269164649057,0.193620931226593,0.846472707586618,0.926282289822084
"10556","ENSGALG00000009800","SETD7","Gga.2445.1.S1_at",656.458073071089,0.054735019843483,0.28269164649057,0.193620931226593,0.846472707586618,0.926282289822084
"10557","ENSGALG00000009800","SETD7","GgaAffx.20752.1.S1_at",656.458073071089,0.054735019843483,0.28269164649057,0.193620931226593,0.846472707586618,0.926282289822084
"10558","ENSGALG00000009801","C5H15ORF41","Gga.16585.1.S1_at",172.767894376314,0.0348008107242277,0.246600831753512,0.141122033031148,0.887773537995581,0.948366407623713
"10559","ENSGALG00000009802","ANGEL2","GgaAffx.6149.1.S1_s_at",156.020511830146,-0.510236513175782,0.283642668814162,-1.79887079510622,0.0720391213263201,0.215774138943525
"10560","ENSGALG00000009803","MGST2","Gga.8325.1.S1_at",65.290888885274,1.04040743889796,0.511258234081434,2.03499400017925,0.0418514766863103,0.153315412813949
"10561","ENSGALG00000009805","PPM1H","GgaAffx.6151.1.S1_at",10.1312024312596,0.0316473903227288,0.554043987794168,0.0571207178851042,0.954449032880196,0.978633909359411
"10562","ENSGALG00000009807","FLVCR1","GgaAffx.6154.1.S1_at",63.1605321399137,-0.414646095098189,0.281462639585946,-1.47318342394631,0.140701583449003,0.330259099421057
"10563","ENSGALG00000009808","VT4","GgaAffx.6155.1.S1_at",5.2212509014869,-1.04786491006508,0.538026512573664,-1.94760831590359,0.0514618479637406,0.174093354725766
"10564","ENSGALG00000009809","MAML3","Gga.11072.1.S1_at",23.1423155124243,-0.00726096519531286,0.418237859371179,-0.0173608510865796,0.986148740752077,0.992987025449826
"10565","ENSGALG00000009811","TATDN3","Gga.14070.1.S1_at",25.0112908684649,0.362917204956452,0.447530506786143,0.810932884916995,0.417404214123378,0.630901039555237
"10566","ENSGALG00000009813","BERT","",104.573379840112,0.622471187613323,0.33230035364741,1.87321855297753,0.0610382113759268,0.194727673289545
"10567","ENSGALG00000009814","NSL1/DC31","GgaAffx.6156.1.S1_at",50.3817829319006,-0.458308764318505,0.353421936541564,-1.29677509212733,0.194708583243995,0.405992689881896
"10568","ENSGALG00000009815","TMEM5","Gga.12134.1.S1_at",84.4963126668587,-0.0306036993791688,0.440550268745972,-0.0694669860633211,0.944617910454738,0.975286233935684
"10569","ENSGALG00000009816","BATF3","Gga.10787.1.S1_at",8.12142530103278,-0.488454295622406,0.553377815632972,-0.882677768829052,0.377410396890664,0.595796409974515
"10570","ENSGALG00000009817","ZNF770","GgaAffx.23045.2.S1_s_at",210.505089628051,0.0801244797617472,0.296729403110197,0.270025413463967,0.787140702449635,0.895625515520123
"10571","ENSGALG00000009821","NENF","Gga.12026.2.S1_a_at",235.741718573453,0.456032547549484,0.373685604948645,1.22036423536346,0.222326828930383,0.439717884256364
"10572","ENSGALG00000009821","NENF","Gga.12026.1.S1_at",235.741718573453,0.456032547549484,0.373685604948645,1.22036423536346,0.222326828930383,0.439717884256364
"10573","ENSGALG00000009822","TMEM206","GgaAffx.6159.1.S1_at",83.0291005480493,-0.044521598732343,0.323718119364306,-0.137531994871869,0.890610304770571,0.949961938805145
"10574","ENSGALG00000009823","PTPRE","GgaAffx.6161.1.S1_s_at",10.9215016244013,-1.35051329820536,0.552296626180679,-2.44526805739267,0.0144744516766515,0.0774788268955384
"10575","ENSGALG00000009824","CCDC173","GgaAffx.6165.1.S1_at",20.7145986328649,0.817468559963671,0.535500560553959,1.52655033473359,0.126872864975113,0.308928974896224
"10576","ENSGALG00000009824","CCDC173","GgaAffx.6162.1.S1_at",20.7145986328649,0.817468559963671,0.535500560553959,1.52655033473359,0.126872864975113,0.308928974896224
"10577","ENSGALG00000009825","SRGAP1","GgaAffx.23050.1.S1_s_at",259.282583648764,-0.392791858643916,0.231130954671712,-1.69943424151828,0.0892373948301782,0.247199598506315
"10578","ENSGALG00000009825","SRGAP1","Gga.16722.1.S1_at",259.282583648764,-0.392791858643916,0.231130954671712,-1.69943424151828,0.0892373948301782,0.247199598506315
"10579","ENSGALG00000009825","SRGAP1","Gga.12764.1.S1_s_at",259.282583648764,-0.392791858643916,0.231130954671712,-1.69943424151828,0.0892373948301782,0.247199598506315
"10580","ENSGALG00000009825","SRGAP1","GgaAffx.21463.1.S1_s_at",259.282583648764,-0.392791858643916,0.231130954671712,-1.69943424151828,0.0892373948301782,0.247199598506315
"10581","ENSGALG00000009826","CLGN","GgaAffx.6163.1.S1_at",74.7937459636821,0.063179239203822,0.312228239040605,0.20234953570489,0.839643476936955,0.922735319512341
"10582","ENSGALG00000009826","CLGN","Gga.2708.1.S1_at",74.7937459636821,0.063179239203822,0.312228239040605,0.20234953570489,0.839643476936955,0.922735319512341
"10583","ENSGALG00000009828","PPP2R5A","Gga.5852.1.S1_at",555.774004042781,-0.166018722526359,0.273873881919873,-0.606186765099898,0.544390740297851,0.732311832467378
"10584","ENSGALG00000009829","RPL18A","Gga.4729.1.S1_a_at",10420.8993794679,1.03879671961294,0.250942385883625,4.13958254184562,3.47938395695717e-05,0.000857793221283819
"10585","ENSGALG00000009830","","Gga.12063.1.S1_x_at",0.1383434516482,0.107293275860873,0.189071329542814,0.567475122327187,0.570391423970346,NA
"10586","ENSGALG00000009830","","GgaAffx.6164.1.S1_at",0.1383434516482,0.107293275860873,0.189071329542814,0.567475122327187,0.570391423970346,NA
"10587","ENSGALG00000009835","XPOT","GgaAffx.6166.1.S1_at",1323.91325280337,0.0442195805022286,0.242103820877184,0.182647181453037,0.855074861546698,0.930349240432424
"10588","ENSGALG00000009836","ELMOD2","",21.1623215201712,-0.0664210604249751,0.46373552919563,-0.143230475655349,0.886108161861312,0.947350886682473
"10589","ENSGALG00000009837","DTL","GgaAffx.12419.1.S1_s_at",564.050803612921,-0.32079270209256,0.334574485306785,-0.958808026853608,0.337655464751339,0.558857574831966
"10590","ENSGALG00000009837","DTL","Gga.15801.1.S1_s_at",564.050803612921,-0.32079270209256,0.334574485306785,-0.958808026853608,0.337655464751339,0.558857574831966
"10591","ENSGALG00000009838","AQR","Gga.18387.1.S1_s_at",1120.22249138336,0.0514824034877727,0.219154295903129,0.234913959936834,0.814275514266509,0.908645211461795
"10592","ENSGALG00000009838","AQR","GgaAffx.6168.1.S1_s_at",1120.22249138336,0.0514824034877727,0.219154295903129,0.234913959936834,0.814275514266509,0.908645211461795
"10593","ENSGALG00000009838","AQR","GgaAffx.23051.1.S1_at",1120.22249138336,0.0514824034877727,0.219154295903129,0.234913959936834,0.814275514266509,0.908645211461795
"10594","ENSGALG00000009839","PPIG","Gga.3489.1.S1_at",3835.55477700329,0.40407749589578,0.355089916141687,1.13795823966611,NA,NA
"10595","ENSGALG00000009840","TBK1","Gga.10010.1.S1_at",269.26979103931,-1.4024856239239,0.328300552702789,-4.27195632897263,1.93765528996536e-05,0.000536100422035403
"10596","ENSGALG00000009840","TBK1","GgaAffx.6169.1.S1_at",269.26979103931,-1.4024856239239,0.328300552702789,-4.27195632897263,1.93765528996536e-05,0.000536100422035403
"10597","ENSGALG00000009841","FASTKD1","GgaAffx.6171.2.S1_s_at",176.258906678963,-0.387582358675243,0.478787355376472,-0.809508342947958,0.4182228058952,0.631519785362968
"10598","ENSGALG00000009841","FASTKD1","GgaAffx.6171.1.S1_at",176.258906678963,-0.387582358675243,0.478787355376472,-0.809508342947958,0.4182228058952,0.631519785362968
"10599","ENSGALG00000009842","RASSF3","GgaAffx.12750.1.S1_s_at",129.265821215622,-0.282326232882491,0.318839359992114,-0.885481117793843,0.375897199172044,0.594417650339695
"10600","ENSGALG00000009843","INTS7","Gga.14142.1.S1_at",419.306656847536,0.322835749856202,0.185330979223382,1.74194163981124,0.0815186567506708,0.233417287396405
"10601","ENSGALG00000009843","INTS7","GgaAffx.11946.1.S1_s_at",419.306656847536,0.322835749856202,0.185330979223382,1.74194163981124,0.0815186567506708,0.233417287396405
"10602","ENSGALG00000009844","ACTC1","Gga.4870.3.S1_a_at",6.05236645049956,-0.315109103101713,0.550291163700104,-0.572622502209466,0.566900320375816,0.747848452479918
"10603","ENSGALG00000009846","BBS5","Gga.19986.1.S1_at",734.747058894088,0.823475249212587,0.30885934448218,2.66618207907289,0.00767181298088425,0.050917440288379
"10604","ENSGALG00000009847","STXBP6","Gga.10927.1.S1_at",57.1357348036464,0.0644816534723871,0.394076095495407,0.163627416657499,0.870024460221963,0.938491406747163
"10605","ENSGALG00000009848","LPGAT1","",136.667358548206,0.000942705460406255,0.322258268810798,0.00292531038500591,0.997665943337173,0.998813395983673
"10606","ENSGALG00000009850","NOVA1","",351.976346861311,-0.01721393015107,0.345756453958754,-0.0497862872955176,0.960292694284802,0.981189356977591
"10607","ENSGALG00000009850","NOVA1","GgaAffx.23054.3.S1_s_at",351.976346861311,-0.01721393015107,0.345756453958754,-0.0497862872955176,0.960292694284802,0.981189356977591
"10608","ENSGALG00000009850","NOVA1","Gga.16732.1.S1_at",351.976346861311,-0.01721393015107,0.345756453958754,-0.0497862872955176,0.960292694284802,0.981189356977591
"10609","ENSGALG00000009853","FOXG1","Gga.657.1.S1_at",0.266185060899412,0.176775374155451,0.238626304024096,0.740804224741294,0.458812153223633,NA
"10610","ENSGALG00000009854","NEK2","GgaAffx.11402.1.S1_at",193.49620818115,-0.895573238736061,0.251652909224374,-3.55876370154564,0.000372604568305334,0.00551883939128685
"10611","ENSGALG00000009855","TBC1D9","GgaAffx.23061.5.S1_s_at",321.159891259083,-0.691272000827887,0.296560846147827,-2.33096179015927,0.0197553745744032,0.0949264622861769
"10612","ENSGALG00000009855","TBC1D9","Gga.9849.1.S1_s_at",321.159891259083,-0.691272000827887,0.296560846147827,-2.33096179015927,0.0197553745744032,0.0949264622861769
"10613","ENSGALG00000009855","TBC1D9","GgaAffx.20173.1.S1_s_at",321.159891259083,-0.691272000827887,0.296560846147827,-2.33096179015927,0.0197553745744032,0.0949264622861769
"10614","ENSGALG00000009855","TBC1D9","GgaAffx.23061.7.S1_s_at",321.159891259083,-0.691272000827887,0.296560846147827,-2.33096179015927,0.0197553745744032,0.0949264622861769
"10615","ENSGALG00000009856","GNS","GgaAffx.6177.1.S1_at",496.9162819527,-0.102813758086563,0.241058022723517,-0.426510418217799,0.66973595816659,0.820120344401378
"10616","ENSGALG00000009856","GNS","Gga.1486.1.S1_at",496.9162819527,-0.102813758086563,0.241058022723517,-0.426510418217799,0.66973595816659,0.820120344401378
"10617","ENSGALG00000009858","SLC30A1","GgaAffx.20459.1.S1_at",24.3344999467887,-0.882903309803223,0.400964013590459,-2.20195149658746,0.0276687348143431,0.118087909333752
"10618","ENSGALG00000009858","SLC30A1","Gga.10012.1.S1_s_at",24.3344999467887,-0.882903309803223,0.400964013590459,-2.20195149658746,0.0276687348143431,0.118087909333752
"10619","ENSGALG00000009859","TBC1D30","GgaAffx.20697.1.S1_at",83.7861201645413,-0.450716712480268,0.377731052014263,-1.19322123525934,0.232782740220055,0.451830100914262
"10620","ENSGALG00000009859","TBC1D30","GgaAffx.6178.1.S1_at",83.7861201645413,-0.450716712480268,0.377731052014263,-1.19322123525934,0.232782740220055,0.451830100914262
"10621","ENSGALG00000009860","","GgaAffx.6179.1.S1_at",1.39328184392311,-0.137210851152075,0.422551655218323,-0.324719710495943,0.74539321556707,NA
"10622","ENSGALG00000009861","RD3","GgaAffx.6180.1.S1_at",12.4472220963769,0.248182721369586,0.465056368509988,0.533661590668564,0.593575687640075,0.767032371969292
"10623","ENSGALG00000009863","","Gga.19638.1.S1_at",164.38446949437,-0.228630578231805,0.338887094625649,-0.674651179869688,0.499897408448951,0.698461424127464
"10624","ENSGALG00000009864","TRAF-5","GgaAffx.6182.1.S1_at",21.5021111912471,0.758003742678838,0.407861434785573,1.8584834898091,0.0631003858204839,0.198438280318494
"10625","ENSGALG00000009864","TRAF-5","GgaAffx.12475.1.S1_at",21.5021111912471,0.758003742678838,0.407861434785573,1.8584834898091,0.0631003858204839,0.198438280318494
"10626","ENSGALG00000009864","TRAF-5","Gga.5127.1.S1_s_at",21.5021111912471,0.758003742678838,0.407861434785573,1.8584834898091,0.0631003858204839,0.198438280318494
"10627","ENSGALG00000009865","RNF150","GgaAffx.6184.2.S1_s_at",10.9637453117934,-0.891292227251545,0.513493655075058,-1.73574146134535,0.0826095588805952,0.235349891312391
"10628","ENSGALG00000009865","RNF150","GgaAffx.20670.1.S1_s_at",10.9637453117934,-0.891292227251545,0.513493655075058,-1.73574146134535,0.0826095588805952,0.235349891312391
"10629","ENSGALG00000009865","RNF150","GgaAffx.20670.1.S1_at",10.9637453117934,-0.891292227251545,0.513493655075058,-1.73574146134535,0.0826095588805952,0.235349891312391
"10630","ENSGALG00000009866","CAMK1D","GgaAffx.20811.1.S1_at",13.5263890799525,0.451942115336352,0.476725568064429,0.948013166508561,0.343122751390926,0.564185078552871
"10631","ENSGALG00000009866","CAMK1D","GgaAffx.6185.1.S1_at",13.5263890799525,0.451942115336352,0.476725568064429,0.948013166508561,0.343122751390926,0.564185078552871
"10632","ENSGALG00000009867","WIF1","Gga.11611.1.S1_at",51.0086057352237,0.785983112070222,0.424285049280234,1.8524883528269,0.0639557285314397,0.199923487309882
"10633","ENSGALG00000009868","ZNF330","Gga.12364.1.S1_at",195.71699417701,-0.229385296485559,0.264683850558387,-0.866638807020672,0.386139943586092,0.603851398512153
"10634","ENSGALG00000009870","IL15","Gga.13484.1.S1_at",0.420142291651014,-0.0377714723210284,0.294962040747251,-0.128055366803603,0.898105157293007,NA
"10635","ENSGALG00000009871","RCOR3","Gga.16053.1.S1_at",556.451626537225,-0.542754578505233,0.249232422425355,-2.17770454270567,0.0294280404985546,0.122971826544182
"10636","ENSGALG00000009871","RCOR3","GgaAffx.12697.1.S1_s_at",556.451626537225,-0.542754578505233,0.249232422425355,-2.17770454270567,0.0294280404985546,0.122971826544182
"10637","ENSGALG00000009873","LEMD3","GgaAffx.6190.1.S1_at",116.014079670801,-1.69705986217499,0.332387109116064,-5.10567292061379,3.29619405488158e-07,1.96314378552842e-05
"10638","ENSGALG00000009875","HMGI-C","",83.451767639243,0.444850748087538,0.337069973527849,1.31975786342412,0.186915874034431,0.396778644715948
"10639","ENSGALG00000009877","KCNH1","GgaAffx.6192.1.S1_at",6.96462214766665,-1.61049120553594,0.550666980495719,-2.92461916653537,0.00344878003872659,0.0289298702136621
"10640","ENSGALG00000009879","","Gga.7538.1.S1_at",1653.24023148066,0.51678716068548,0.356903498920229,1.44797448679814,0.147624186012353,0.341200018160905
"10641","ENSGALG00000009880","INPP4B","Gga.12546.1.S1_s_at",48.0595808816447,0.389947560955847,0.328022390322433,1.18878336497867,0.234524925696744,0.453595233036544
"10642","ENSGALG00000009880","INPP4B","GgaAffx.23064.2.S1_s_at",48.0595808816447,0.389947560955847,0.328022390322433,1.18878336497867,0.234524925696744,0.453595233036544
"10643","ENSGALG00000009881","HHAT","GgaAffx.6195.2.S1_at",14.8079059983061,-0.21728185063542,0.517909159586458,-0.419536605239644,0.674824008246333,0.82261213802817
"10644","ENSGALG00000009881","HHAT","GgaAffx.6195.1.S1_at",14.8079059983061,-0.21728185063542,0.517909159586458,-0.419536605239644,0.674824008246333,0.82261213802817
"10645","ENSGALG00000009884","SYT14","GgaAffx.6197.1.S1_at",12.8104521359954,-0.276767908200907,0.501980313895798,-0.551352115888671,0.581392318939817,0.758339699579831
"10646","ENSGALG00000009885","HELB","",11.8514004082195,-0.544070916797012,0.535061410209822,-1.01683826644059,0.309230374857513,0.532376605833138
"10647","ENSGALG00000009886","USP38","GgaAffx.23065.1.S1_s_at",169.243120157011,0.525793565883542,0.256760554254388,2.04779728494668,0.0405798665059706,0.150573044038306
"10648","ENSGALG00000009886","USP38","Gga.13587.1.S1_s_at",169.243120157011,0.525793565883542,0.256760554254388,2.04779728494668,0.0405798665059706,0.150573044038306
"10649","ENSGALG00000009887","DIEXF","GgaAffx.6199.1.S1_s_at",437.380745960713,-0.436321239784046,0.200880093794579,-2.17204816834778,0.0298520298889063,0.124147581853313
"10650","ENSGALG00000009887","DIEXF","GgaAffx.6199.2.S1_s_at",437.380745960713,-0.436321239784046,0.200880093794579,-2.17204816834778,0.0298520298889063,0.124147581853313
"10651","ENSGALG00000009887","DIEXF","GgaAffx.6199.1.S1_at",437.380745960713,-0.436321239784046,0.200880093794579,-2.17204816834778,0.0298520298889063,0.124147581853313
"10652","ENSGALG00000009890","MRPS10","Gga.9224.2.S1_a_at",2887.74780423191,0.86098483864879,0.464714329832125,1.85271850549523,0.0639227161797887,0.199875506021135
"10653","ENSGALG00000009895","GRIP1","GgaAffx.6209.3.S1_s_at",57.7865263751553,-1.58141091806233,0.449943907355914,-3.51468459114261,0.000440276566946111,0.00628268553790945
"10654","ENSGALG00000009895","GRIP1","Gga.4850.2.S1_at",57.7865263751553,-1.58141091806233,0.449943907355914,-3.51468459114261,0.000440276566946111,0.00628268553790945
"10655","ENSGALG00000009896","TRERF1","GgaAffx.23068.1.S1_s_at",111.71202246219,-0.0906674603290983,0.375427332475585,-0.241504686755844,0.809163984467873,0.907212884993406
"10656","ENSGALG00000009896","TRERF1","Gga.10472.1.A1_at",111.71202246219,-0.0906674603290983,0.375427332475585,-0.241504686755844,0.809163984467873,0.907212884993406
"10657","ENSGALG00000009898","GAB1","Gga.19508.1.S1_s_at",366.038540298837,-0.870783237840862,0.344483934651165,-2.52779055929747,0.0114782802215943,0.0666777304864278
"10658","ENSGALG00000009898","GAB1","Gga.15954.1.S1_at",366.038540298837,-0.870783237840862,0.344483934651165,-2.52779055929747,0.0114782802215943,0.0666777304864278
"10659","ENSGALG00000009898","GAB1","GgaAffx.23069.1.S1_s_at",366.038540298837,-0.870783237840862,0.344483934651165,-2.52779055929747,0.0114782802215943,0.0666777304864278
"10660","ENSGALG00000009899","CAND1","GgaAffx.6212.1.S1_at",2670.566968329,0.167733543075242,0.208854765608099,0.803110920580965,0.42191062624965,0.634126795941167
"10661","ENSGALG00000009900","PRKD1","GgaAffx.6215.3.S1_s_at",124.147630837125,-0.936305113122297,0.326195677116038,-2.87037866779953,0.00409980503982721,0.0328332581958137
"10662","ENSGALG00000009901","DYRK2","Gga.14403.1.S1_s_at",69.7078110036901,-0.157041167650414,0.44260526892638,-0.354810886077668,0.722731272410411,0.854624090439476
"10663","ENSGALG00000009901","DYRK2","GgaAffx.12794.1.S1_at",69.7078110036901,-0.157041167650414,0.44260526892638,-0.354810886077668,0.722731272410411,0.854624090439476
"10664","ENSGALG00000009902","WDR65","Gga.11233.1.S1_at",2.35683505357249,0.264127827341005,0.478370439845871,0.552140779070935,0.580851904732592,0.757772671657137
"10665","ENSGALG00000009902","WDR65","GgaAffx.5717.1.S1_at",2.35683505357249,0.264127827341005,0.478370439845871,0.552140779070935,0.580851904732592,0.757772671657137
"10666","ENSGALG00000009905","MDM1","GgaAffx.6235.1.S1_s_at",120.966825729297,-0.591871204619551,0.35274951317106,-1.67787957890826,0.0933706098728373,0.254291653747539
"10667","ENSGALG00000009905","MDM1","GgaAffx.6232.1.S1_s_at",120.966825729297,-0.591871204619551,0.35274951317106,-1.67787957890826,0.0933706098728373,0.254291653747539
"10668","ENSGALG00000009906","UBR2","GgaAffx.6222.2.S1_s_at",848.037059329593,0.104298320001147,0.368037966845782,0.283390110251452,0.776877808673291,0.889112567619247
"10669","ENSGALG00000009907","G2E3","GgaAffx.6223.1.S1_at",830.878486890436,-0.527725958155868,0.41817152325767,-1.26198444610656,0.206954383246951,0.421811203318174
"10670","ENSGALG00000009907","G2E3","Gga.15006.1.S1_at",830.878486890436,-0.527725958155868,0.41817152325767,-1.26198444610656,0.206954383246951,0.421811203318174
"10671","ENSGALG00000009909","PRPH2","Gga.532.1.S1_at",0.961433079237153,0.506551946140648,0.427918528794378,1.18375791664785,0.236508905302174,NA
"10672","ENSGALG00000009911","GLTSCR1L","GgaAffx.6225.1.S1_at",47.1367232666494,-0.342568971229205,0.515941693848663,-0.663968381143641,0.506710548332854,0.703377890693643
"10673","ENSGALG00000009913","SMARCA5","GgaAffx.11920.1.S1_s_at",3739.97753111426,0.354291593615545,0.222118056756494,1.59505984695316,0.110698853404709,0.284133051666471
"10674","ENSGALG00000009915","EML4","Gga.12506.1.S1_at",443.105821399639,0.599062344788378,0.450523747974568,1.3297020356454,0.183616463880257,0.392039926916141
"10675","ENSGALG00000009915","EML4","GgaAffx.23072.2.S1_s_at",443.105821399639,0.599062344788378,0.450523747974568,1.3297020356454,0.183616463880257,0.392039926916141
"10676","ENSGALG00000009915","EML4","GgaAffx.23072.1.S1_at",443.105821399639,0.599062344788378,0.450523747974568,1.3297020356454,0.183616463880257,0.392039926916141
"10677","ENSGALG00000009916","SCFD1","GgaAffx.6231.2.S1_at",1448.23206167829,0.102562304874581,0.275480631830225,0.372303142305079,0.709667159300116,0.845147713601359
"10678","ENSGALG00000009916","SCFD1","GgaAffx.6231.1.S1_at",1448.23206167829,0.102562304874581,0.275480631830225,0.372303142305079,0.709667159300116,0.845147713601359
"10679","ENSGALG00000009916","SCFD1","GgaAffx.6231.1.S1_s_at",1448.23206167829,0.102562304874581,0.275480631830225,0.372303142305079,0.709667159300116,0.845147713601359
"10680","ENSGALG00000009919","KCNG3","GgaAffx.6233.1.S1_at",93.189983306987,0.274056684443152,0.326960172493186,0.838195925679184,0.401920674940826,0.617667306032593
"10681","ENSGALG00000009920","COCH","Gga.2805.1.S1_at",82.7892302879269,0.420160577989192,0.413566346305623,1.01594479759409,0.309655674619427,0.532743639784862
"10682","ENSGALG00000009925","MTA3","GgaAffx.21709.1.S1_s_at",1186.21535830006,-0.919541537172116,0.346132907193877,-2.65661402906445,0.00789297526570499,0.0516880255247209
